S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
3.253198418918302,0.5661526643148775,1.534265907010166,-3.788782706872915,-0.629685005790769,-1.2423880921173946,0.5874656141997789,1.3824023901486626,-0.633734712315217,3.1857137985096315
0.1756916113741731,-1.8562784254481013,0.10135657901085438,-1.246305734875186,0.9825756341640801,0.5315402083137553,-0.7755446306305522,-0.14325867101309342,-0.4874880792187497,-0.4603625036589083
-1.4796228072775008,-1.7318275877277998,-1.9861441367169093,-0.46537026003414184,-2.1568034242687375,-2.8515202411305793,-1.857074190147543,-0.5072800801955566,-1.125596568467472,-0.1412016717116984
-7.363864155469479,0.3166500482350507,-5.229225576043657,-6.476270238626629,-5.95013077884601,-5.163451612424378,-5.302726083193683,-7.036166589782319,-6.896075115791639,-3.794041837260533
-5.203651263400911,2.276650048235048,-3.2692255760436595,-3.8618826441216925,-3.8683472156073826,-2.8963982130104675,-3.4808316879696513,-3.7823041762054785,-5.1965493909610565,-1.8340418372605356
0.3828502294766398,-1.0325906450011573,0.9083304472466374,0.08530024929538982,1.2828073676928735,0.7516161680956657,-0.13384274808761987,-0.3229319748428008,0.18092809974522517,0.0012237337938287851
-2.389325429727915,-3.803705958924965,-0.4705666824030885,-2.291946369556122,-1.3937139965898062,-0.5791746076539788,0.08839055464789425,-5.137506156866344,-0.281441289205862,-0.8811748348322936
3.558257980747305,4.069810711787527,3.239140515269,3.8162193694215,2.693107809401372,3.5660069447493825,4.3408005438354245,3.9137014060577258,3.9014850755847235,3.7661279978410303
-0.8330418035302785,-1.2468422246306936,-1.9917577299474978,-2.1383975307229637,-0.01774032032856887,-1.1006047463026576,-2.596553764309938,-0.6405355372622523,-0.7635349642664728,-0.5574603197442478
-0.6042250095666368,-1.0463446478422647,-0.6545910394751431,-0.5905281282709396,0.11636460350626265,-0.26198653905901814,-0.7784639887035993,-0.974030818567929,-0.4513532855906526,-0.9050690585100902
-6.691998520422327,0.2488443686855426,-5.930275725905123,-5.979384479876739,-5.979523282529971,-5.651529635903824,-5.963225247414325,-5.795528851342386,-6.8027187476598705,-4.066769613892653
3.6340658609608454,-4.366281123117446,2.041299164371736,1.3309736789258722,1.314373205842223,1.6503821218478691,2.1307465207022176,4.587326887003016,0.6303551013384734,-3.9924883354064136
-1.5116256702718438,-1.7591056799733504,-2.0750249791060913,-1.717954505139323,-1.7051392979227344,-1.4780972422380287,-2.0481166749751125,-1.4412497493783754,-1.6138848560885517,-1.7453198879677618
0.01356996137099209,-0.7777818310659512,-0.3270093627419097,-0.5064534209203355,0.19136160685938997,0.20532944285064936,-0.661619942068338,0.03498958823841036,-0.16952061910394534,-0.2749458693768787
-2.3125162968144366,-3.8137059589249667,-0.4805666824030901,-2.334131807887193,-1.2949284422952658,-0.3940456866912534,-0.06739681063492142,-4.906665912565899,-0.40984684305535524,-0.8911748348322952
-0.9842250095666358,-1.4263446478422637,-1.034591039475142,-0.5853786891126109,-0.11657450257024848,-0.5737292235330518,-1.1584639887035983,-0.8610965676431768,-0.43866631216854834,-1.2850690585100892
0.22613423899224294,-1.0770817894808875,-0.028232792471136747,-0.6213988437811739,0.7263305558389135,0.5626441413662739,-0.7064497954001183,0.16419830102487154,-0.16154032967340015,-0.22757453587619914
2.2795930300800435,-2.402149795809663,4.023110757821605,3.0090028901435844,2.97485150556502,3.517092667501778,3.012538582882577,3.3020392984530424,1.6242876571043254,-3.452297141296526
3.99633284975166,-3.8226347119789565,1.7382873324405423,4.523231792329572,1.8531520469817941,1.411767640261143,1.8303374796164427,3.646280812571362,1.395917159758266,-3.592480568103376
0.8151931417875886,-0.3620803320809216,0.5654774603886743,0.6560610002278189,0.7152607692469246,0.9619690322166541,0.4731674027188859,0.19882767072394714,0.21344001891023723,0.6689136563414451
3.7444173516457155,2.960674783263144,3.0679056407729206,3.5110836308918607,3.2608783900912925,3.004513360960935,5.515159459596749,3.152705733770965,4.125899371368089,5.931004419424575
-2.343904677260923,0.13998120194165153,0.8514972094463538,-0.5410606491133869,-0.28304080382606145,0.3650694184590222,1.7646010471606814,-2.384951046654585,0.36692714677516136,1.1289497917015723
0.48316608793150806,1.4083546676541658,2.148551810854606,-0.3292905258220742,0.44471314190622024,-0.3575292787722617,-0.8076525187473749,-2.0466941272981813,-0.4889093508868996,1.5086197112840622
-0.6568692587035745,-0.9363446478422635,-0.5445910394751419,-0.48708326473459174,-0.383997516990652,-0.367611539059018,-0.6366968137546909,-1.1307121680570251,-0.4722489433980197,-0.795069058510089
-2.3323847190054288,-4.0337059589249655,-0.700566682403089,-2.201280455575361,-1.1794314884187145,-0.39844568669125024,-0.6093903505276081,-5.462327524090636,-0.39303573535636716,-1.111174834832294
0.6477152502643033,-1.2475476028552706,0.6220720656061971,0.47230998162849147,1.623805384241697,1.0256583416875173,-0.26261405896429224,0.21266481161028494,0.01758063896244977,0.46684403943534036
-0.3892799981396724,-1.427081789480889,-0.37823279247113817,-0.9892682805632127,-0.17938693598999222,0.019621946611618313,-0.40753061331643536,-0.04918018403273017,-0.3802234306420189,-0.5775745358762006
-0.6932575783156203,-1.6421992868514472,-0.6359092334653607,-0.8519209409031419,0.4273773781653123,-0.1375644938999514,-1.1437938420353824,-1.1520947828035588,-0.7443196101793017,-1.191940319697462
-2.485442869187736,-2.4741094737054645,-4.006634095289968,-2.646038808863704,-2.746836429593994,-2.8439751713666475,-2.4972912815086445,-2.5637725744422575,-3.4255817620914684,-1.2000794543211235
-0.399528851612871,-1.3270817894808875,-0.27823279247113675,-0.8573146802169003,-0.35605953229714515,0.01754450313969258,0.0017195730618837501,0.17388395529512835,-0.14890653161063128,-0.47757453587619914
-0.16801290464793084,0.12590240827756816,-1.2980111152438738,0.7343444363176417,-0.5185379434718342,0.8350866960251864,0.2982816088141078,1.2419939730885545,-1.1888308599741464,1.0233301582643222
3.7238063865610194,3.699854819344246,2.702786260581444,3.2000859597582014,3.116202555464575,3.239641624099683,3.8968412230236105,3.280187533363012,3.4080301877642185,3.8597151277395803
-1.3470368941232902,-2.04119557196813,-1.731720183328724,-0.7995322645894181,-1.112528995902215,-1.2066635295699601,-1.4115928448448738,-1.0782629254642213,-1.230170702153588,-1.3190693605492623
-1.6196950262134777,-0.6739034097976386,-2.090026322683613,-1.5793204833391066,-2.24152314351133,-1.8786414419151285,-1.316918585416957,-2.4254151168128537,-1.270852783014199,-1.4110355118240854
0.4170362562769885,-1.4962784254481,0.4613565790108556,-0.8234042486785498,1.081614117456592,0.7636686653436513,-0.08352001232902317,0.471185183981893,0.13569687156947552,-0.10036250365890709
0.6220719135310802,3.459146741196143,1.8594513116331726,2.2839510138099683,1.8938578708109972,2.7265853489295537,1.2698503808379442,1.9770494024994818,1.4472246464639937,2.5759357898360093
10.29959303008004,5.617850204190333,12.043110757821601,10.680615537627467,11.174493307640326,11.458997768661558,11.032538582882573,10.164400015514474,10.03759268131391,4.56770285870347
1.1930711693598326,3.3899812019416515,4.101497209446354,3.2507132748031147,3.231599902269714,4.076985840537613,4.6874159094317385,2.7108594864935114,3.365244152635494,4.378949791701572
10.796332849751657,2.9773652880210406,8.53828733244054,11.448903809349876,8.938866332696076,8.275660828503877,7.315934394268947,10.44628081257136,8.195917159758263,3.207519431896621
4.4478556774143385,1.8661526643148818,2.8342659070101703,-2.58381506898408,0.5274578513520893,-0.27444676074676266,0.9835554190722675,2.682402390148667,0.6662652876847872,4.485713798509636
-0.5967238185452022,-0.7363446478422642,-0.3445910394751426,-0.07805450724472074,-0.02060729751664958,-0.29197504720910494,-0.4471779850933597,-0.30786307550521563,0.1204380300240846,-0.5950690585100897
-0.07928310443181097,-0.7277818310659505,-0.277009362741909,-0.4375509238777848,-0.028641599255232464,0.15954507667619744,-0.2893007826645171,0.22499045712562094,0.011375038703423712,-0.224945869376878
-1.9189889205085802,-1.0714508854031166,-2.389527782525958,-1.3686810336712494,-2.9139730564387865,-2.0951223174984595,-1.1353932301996181,-1.4722578447362586,-1.3000314491583769,-1.6834629565807084
-1.8470859567847135,0.5499812019416481,1.2614972094463504,-0.0875158301584662,0.26981633903107394,0.9065182330088213,2.075678937693379,-1.9749510466545885,0.776927146775158,1.5389497917015689
2.81172123023714,-2.68096376782794,3.2175940220338717,3.133143632026723,2.922407845537471,2.8883815077805437,2.8649443165435073,3.3019692882024785,2.0703939304473735,-4.137093768647091
-4.287928086468916,-1.4508532588038534,-3.050548688366824,-2.6346490352798355,-2.606315322999869,-2.1903510078423665,-3.6401496191620524,-3.0688031886379505,-3.2059366432050993,-2.3340642101639872
0.5220315312021739,0.1654924182278279,-0.30874009278393544,0.06403305090173816,-0.3350060340960752,0.21350503388048736,0.5846952317543561,-0.13940351566912312,0.02950472543012239,0.5298383121435215
0.1845063685830617,-1.3525906450011576,0.5883304472466371,-0.2864279337457347,1.573169488189789,0.6628661680956647,-0.45306703564665796,-0.4072953229338818,-0.007479424860663997,-0.3187762662061715
0.34824293560476605,1.1683546676541638,1.908551810854604,-0.12762047197291082,0.18363956228771627,-0.4640532712879164,-1.0923462925296903,-1.531583095125093,-0.9919866895276925,1.2686197112840603
4.778015023540377,4.238172412272199,3.9838558632830896,4.990790867587002,3.586045114400079,4.185044460269268,6.7532278161612,5.4474005337737665,4.592720437392856,5.8287983282883005
3.3978556774143343,0.8161526643148775,1.784265907010166,-0.3947929290805732,0.23219181728187976,-0.9491198140370898,-0.06644458092773675,1.9896043258235423,0.1424199649663791,3.4357137985096315
1.9240658609608516,-6.07628112311744,0.33129916437174245,1.1584557055466362,-0.16032936388018726,0.1891628978427491,0.42074652070222385,2.915408801311372,-0.6863398744519316,-5.702488335406407
2.9687689071647227,-4.936281123117439,1.471299164371743,0.7007360846230597,0.6015160629850911,0.720624810381544,0.6055454174360904,4.017326887003023,0.06035510133848021,-4.562488335406407
